time,flux_raw,flux_denoised
265.06680768520164,1.000398,1.0002442598342896
265.0872406359558,1.00015,1.0002274811267853
265.10767368659435,1.0003495,1.0002596378326416
265.12810683699354,1.0000159,1.0002575516700745
265.14853988739924,1.0004034,1.0003069937229156
265.16897283756407,1.0005295,1.000338852405548
265.1894059876213,1.0003265,1.000349223613739
265.20983893756056,1.0004469,1.0003590285778046
265.2302719873842,1.0002345,1.000308632850647
265.2507050370841,1.0002834,1.0002719461917877
265.2711380865585,1.0004246,1.0002155900001526
265.2915711360256,0.9999819,1.0001657009124756
265.31200418526714,1.0000801,1.000140756368637
265.3324372343923,1.0001266,1.0001788139343262
265.352870283401,1.000311,1.0002277195453644
265.373303332286,1.0001518,1.0002536177635193
265.39373628106114,1.0005227,1.000262826681137
265.4141694297141,1.0002736,1.0002501606941223
265.43460247814073,1.0001271,1.0002254247665405
265.4550354264502,1.0003786,1.000255435705185
265.4754685747612,1.0003083,1.0002915859222412
265.4959016228313,1.0000999,1.0002993047237396
265.5163345707915,1.0007077,1.0003477036952972
265.53676771862956,1.0003026,1.0003182590007782
265.5572007662413,1.0000367,1.000264436006546
265.57763371385226,1.0003769,1.000250518321991
265.5980667613476,1.0001954,1.0002463459968567
265.61849990860355,1.000347,1.0002968311309814
265.6389329557496,1.0002803,1.0003354251384735
265.6593659027785,1.0005858,1.0003603994846344
265.67979904968524,1.0002632,1.0003507435321808
265.70023209648207,1.0001734,1.0003128945827484
265.7206650431617,1.0005231,1.0003031194210052
265.74109808971843,1.0003351,1.0002772808074951
265.76153123605036,1.0000958,1.0002762079238892
265.78196418226435,1.0001806,1.00028458237648
265.8023972284718,1.0004524,1.0003009736537933
265.8228303744545,1.0004088,1.0003157258033752
265.84326332031924,1.0003074,1.0003265142440796
265.86369636606105,1.0003288,1.0003149807453156
265.8841294116937,1.0003854,1.0003151893615723
265.90456245709356,1.0002927,1.000290721654892
265.9249955024861,1.0003073,1.0002805590629578
265.94542854765314,1.0004042,1.0002574622631073
265.9658616928209,1.0000848,1.0002023577690125
265.98629463774705,1.0003288,1.0001859962940216
266.0067276825648,0.99992716,1.000146210193634
266.02716082725965,1.0001135,1.0001543462276459
266.0475937718438,1.0003668,1.0001807808876038
266.0680268161959,1.0001752,1.0001705586910248
266.08845976054727,1.0001647,1.0001793205738068
266.10889290477644,1.0000963,1.0001600980758667
266.1293259487793,1.000145,1.0001429915428162
266.14975899266574,1.0001749,1.0001402497291565
266.1701920364285,1.0001849,1.000112146139145
266.1906250801985,1.0000596,1.0000974535942078
266.2110581236193,1.0001462,1.00006502866745
266.23149106703204,0.9999736,1.0000295341014862
266.25192421033717,1.0000812,1.0000605583190918
266.27235715352435,0.99978817,1.0000432133674622
266.2927901964722,1.0002507,1.000023677945137
266.3132233394281,1.0000612,1.0000164955854416
266.3336562821496,0.9998082,0.999868169426918
266.3540893247482,0.99954236,0.999852180480957
266.37452236723766,0.99988663,0.999873548746109
266.3949554096107,0.9998686,0.999849408864975
266.41538845186005,1.000072,0.9999207109212875
266.43582149400027,0.9997564,0.9999003410339355
266.45625453602406,0.9994772,0.9997957646846771
266.47668757780775,1.0001078,0.9998355060815811
266.4971206195987,0.9997357,0.9997308701276779
266.51755376115034,0.9996756,0.9997451156377792
266.5379867025913,0.9999065,0.9998189806938171
266.5584197439166,0.9996916,0.999823585152626
266.57885268524115,0.99990994,0.9998877793550491
266.5992858262107,0.9999054,0.99989353120327
266.61971886718675,0.9998713,0.9998259246349335
266.64015180804563,0.9998253,0.9997895509004593
266.66058494878234,0.9998729,0.9997575134038925
266.68101798929274,0.9994824,0.9997310787439346
266.70145102980314,0.9997844,0.9997668564319611
266.72188397007267,0.9999511,0.9997954070568085
266.7423171102346,0.99988467,0.9997465908527374
266.76275015039573,0.9994644,0.9997213780879974
266.783183090316,0.9995818,0.9996253550052643
266.8036162301287,0.99957484,0.9995928406715393
266.8240492698242,0.99946344,0.9995872676372528
266.8444822092788,0.99956006,0.9996117800474167
266.86491524874145,0.99975234,0.9996978491544724
266.88534838808846,0.9997281,0.9997262209653854
266.90578132719384,0.99974805,0.9997686892747879
266.92621436630725,0.9998895,0.9997699707746506
266.9466475051886,0.99971277,0.9997396171092987
266.9670805439455,0.9997461,0.9997077882289886
266.9875134827089,0.9998094,0.9996898472309113
267.007946621241,0.99956936,0.9996642917394638
267.02837965964864,0.9996186,0.9996488690376282
267.04881259782996,0.99976915,0.9996483772993088
267.06924563601206,0.9994888,0.9996349662542343
267.0896787740712,0.99949074,0.9996230602264404
267.1101117120197,0.999687,0.9995986372232437
267.13054474973615,0.9997319,0.9995993226766586
267.15097788744606,0.9992869,0.9995495676994324
267.1714108249289,0.9995538,0.9995779693126678
267.1918438622961,0.99965054,0.9995719194412231
267.212276899656,0.9994636,0.9995859116315842
267.23270993679034,0.9996614,0.9996334314346313
267.2531429738083,0.9995126,0.9996172487735748
267.2735760107025,0.9996258,0.9996651858091354
267.29400904748763,0.9997294,0.9996911138296127
267.3144420840399,0.9995263,0.9997099190950394
267.3348751205849,1.0000395,0.9997585117816925
267.3553081570208,0.99985653,0.9997264593839645
267.3757411932238,0.99960274,0.9997057169675827
267.39617422941956,0.99977565,0.9997197836637497
267.55963841402263,0.99954003,0.9996762871742249
267.580071549055,0.99954236,0.9997023195028305
267.6005044839767,0.99956673,0.999728724360466
267.6209375186663,0.9997917,0.9997063726186752
267.64137065334944,0.99956673,0.9997284263372421
267.6618035878055,0.9996337,0.9996943175792694
267.6822366222623,0.99962765,0.9997227191925049
267.702669656479,0.99967617,0.9996914863586426
267.72310269058653,0.9996572,0.9997034519910812
267.7435357246941,0.9998198,0.9997334182262421
267.76396875856153,0.99940026,0.9997048527002335
267.78440179231984,0.999787,0.9997584521770477
267.80483482596173,1.0000944,0.9997767060995102
267.82526785947994,0.99959254,0.9997256845235825
267.84570099288976,0.9998611,0.9997233003377914
267.86613392618165,0.99928594,0.9996537864208221
267.8865669592342,0.999808,0.9996498078107834
267.90699989229324,0.9996338,0.9996565729379654
267.9274330252374,0.9996139,0.9996743947267532
267.9478660579407,0.9994868,0.9996979087591171
267.9682989906505,0.9997727,0.9997170120477676
267.988732123129,0.99978805,0.999750018119812
268.0091651555995,0.9996783,0.9997875988483429
268.0295981878444,0.9999936,0.9998289197683334
268.0500311199721,0.99977475,0.9998417347669601
268.0704642519777,1.00008,0.9998793452978134
268.09089728387335,0.9997384,0.9998393654823303
268.11133021576825,0.9998923,0.9999087750911713
268.13176334742457,0.999888,0.9999033063650131
268.15219637885457,0.99971795,0.999886229634285
268.1726293102838,1.0002645,0.9999354779720306
268.1930623415974,0.9997282,0.9997899532318115
268.21349547278805,0.99968475,0.999793142080307
268.23392840386805,0.99967957,0.9998110979795456
268.2543614347087,0.9995991,0.9997867345809937
268.2747945655574,1.0002198,0.9999457746744156
268.29522749628813,0.9998985,0.9999712109565735
268.3156605267868,0.9998931,0.9999842494726181
268.336093657279,1.0001609,1.0000011920928955
268.35652668754483,0.99984324,0.9999422878026962
268.3769596176862,0.99982405,0.999957874417305
268.39739264783566,1.0001214,1.0000071078538895
268.41782567775226,1.000156,0.9999935179948807
268.43825870755245,0.9999916,1.0000134110450745
268.45869173722895,0.99998736,1.0000024139881134
268.4791247667963,0.99969846,0.9999825656414032
268.49955779623997,1.000291,1.0000167191028595
268.51999072557373,1.0000945,1.000039428472519
268.54042375479185,1.0000356,1.000062346458435
268.5608568838943,0.9999942,1.0000859200954437
268.5812899128723,1.0001782,1.0000715255737305
268.6017228417404,1.0000024,1.0000695586204529
268.62215597048635,1.0000187,1.0001085698604584
268.64258899900597,1.0001639,1.0001182556152344
268.6630219275248,0.9999628,1.0001287460327148
268.683454955928,1.0003335,1.0001238584518433
268.7038880840919,1.0000994,1.0001201629638672
268.7243210122615,1.0000335,1.0001303851604462
268.74475404019904,0.9999751,1.0001530051231384
268.76518716813007,1.0003706,1.0001948475837708
268.785620095834,1.0003331,1.0002066791057587
268.8060531234223,1.0001011,1.000189483165741
268.8264862510041,1.0000901,1.0001874566078186
268.8469191783588,1.0001293,1.0001260042190552
268.86735220559785,1.0000862,1.0001252591609955
268.8877852327132,1.0001997,1.0001279711723328
268.9082183598366,0.9998572,1.0001147389411926
268.92865128672565,1.0003678,1.0001507103443146
268.94908431349177,0.9999243,1.0001564025878906
268.9695174401495,1.0002126,1.000209003686905
268.9899503666893,1.0002745,1.00026336312294
269.01038339310617,1.0004377,1.0002953112125397
269.03081631941313,1.0002714,1.0003257989883423
269.0512494456052,1.0002781,1.0002860724925995
269.07168247167283,1.0003549,1.0002679228782654
269.0921154976313,1.0002226,1.0002802908420563
269.11254852335696,1.0001141,1.0002792477607727
269.13298154907534,1.0005913,1.000398963689804
269.1534145746846,1.0005131,1.0004414021968842
269.17384750017663,1.000276,1.0004566311836243
269.1942806254301,1.000628,1.0004567205905914
269.2147136506901,1.0005236,1.0003866851329803
269.2351465758329,1.0001631,1.0003359615802765
269.25557970073714,1.0003949,1.000317633152008
269.2760127256479,1.0003352,1.0003099143505096
269.29644565044146,1.0001922,1.0003037452697754
269.31687877499644,1.0002018,1.0003253519535065
269.33731179955794,1.0004561,1.0003415942192078
269.3577448238866,1.0003059,1.0003335177898407
269.37817774820724,1.0004739,1.0003588497638702
269.39861087230383,1.0002251,1.0003552436828613
269.41904389628326,1.0004102,1.0003275871276855
269.43947682025464,1.0004001,1.0003531575202942
269.459909944002,1.0001302,1.0003389716148376
269.4803428676314,1.0002302,1.000330239534378
269.5007758912543,1.0006523,1.000349372625351
269.52120891465165,1.0001627,1.0003117322921753
269.54164203793334,1.0000883,1.0003030598163605
269.56207496120624,1.0003643,1.0003429055213928
269.58250798425433,1.0004251,1.0003595650196075
269.602941007186,1.0004534,1.000395953655243
269.623374029994,1.000394,1.0003942251205444
269.64380705269286,1.0004991,1.0004145503044128
269.66423997527454,1.0004948,1.0004307925701141
269.68467309785046,1.0003937,1.0004483759403229
269.70510612020007,1.0003521,1.0005147159099579
269.7255390424325,1.0005329,1.000547081232071
269.74597216454276,1.000856,1.0006127953529358
269.7664051865431,1.00074,1.0006007850170135
269.7868381084263,1.0005615,1.0005790293216705
269.8072712301873,1.0003561,1.0005291998386383
269.82770425183844,1.0006624,1.0004875361919403
269.8481371733724,1.0006174,1.0004876554012299
269.8685701947834,1.0001771,1.000454604625702
269.889003316086,1.000387,1.0004738569259644
269.9094363372715,1.0005593,1.0003940761089325
269.9298692583325,1.0004973,1.000382900238037
269.95030237928586,1.0000969,1.0002905428409576
269.97073540012207,0.9999904,1.0002876222133636
269.9911683208338,1.0003649,1.000346601009369
270.0116013414372,1.0003271,1.0003865659236908
270.0320344619249,1.0006276,1.0005333721637726
270.05246738228743,1.0005587,1.0005650222301483
270.07290040254156,1.0006969,1.000601887702942
270.09333352268004,1.0007375,1.0005700588226318
270.1137664426933,1.0005018,1.0005499720573425
270.1341994625982,1.0006536,1.0005161464214325
270.15463248238666,1.0004889,1.0005042254924774
270.17506550205144,1.000608,1.0004830658435822
270.19549852149066,1.0003803,1.0004504323005676
270.2159315409299,1.0005776,1.0004248917102814
270.2363646602462,1.0002395,1.0003869533538818
270.2567975794518,1.0005023,1.0003838539123535
270.2772305985418,1.0000535,1.000345766544342
270.29766371750884,1.0004152,1.0003655850887299
270.3180966363652,1.0004635,1.0002960562705994
270.33852965510596,1.0001466,1.0002935528755188
270.35896257372224,1.000105,1.000295490026474
270.3793956922309,1.0000863,1.000321239233017
270.42026172877377,1.0006104,1.0004376471042633
270.4406947469324,1.0005466,1.0005010068416595
270.46112776497466,1.0006574,1.0005719363689423
270.4815607828932,1.0005476,1.0005731284618378
270.50199370070186,1.0006429,1.0005620121955872
270.5224268183956,1.0007169,1.0005160868167877
270.5428598359649,1.0005347,1.000533640384674
270.5632927534243,1.0003864,1.000502347946167
270.58372587076883,1.0004163,1.0004798769950867
270.6041588879889,1.0008261,1.0004974603652954
270.62459180509904,1.0000721,1.000414490699768
270.6450249220943,1.0003316,1.000404417514801
270.66545783897163,1.0007131,1.0003807544708252
270.68589085572603,1.0004059,1.0003317296504974
270.7063238723713,1.0003399,1.0004369914531708
270.72675688889285,1.0005677,1.0004620552062988
270.7471899053053,1.0004023,1.0004772245883942
270.7676229216013,1.0006006,1.0004777312278748
270.78805603777437,1.0001662,1.000375658273697
270.8084889538368,1.000487,1.000351220369339
270.82892196978355,1.000367,1.0002807080745697
270.84935488560586,1.000025,1.0002703964710236
270.869788001437,1.0002115,1.0003196001052856
270.8902210170345,1.0005428,1.0004023611545563
270.91065393251483,1.0005229,1.0004986226558685
270.931087047873,1.0006235,1.0005333721637726
270.9515200631213,1.0007904,1.000556230545044
270.9719530783623,1.0003549,1.0004859566688538
270.99238599337696,1.0004264,1.0004469752311707
271.01281910827674,1.0005199,1.0004141330718994
271.0332521230521,1.0002011,1.0003883838653564
271.05368503783393,1.0006313,1.0004165768623352
271.0741181523845,1.0004499,1.0004623234272003
271.09455116681056,1.0005343,1.0004797279834747
271.11498408124316,1.000394,1.000531792640686
271.13541719544446,1.0008013,1.0005094408988953
271.1558502096377,1.0004079,1.000438392162323
271.17628312360466,1.0004532,1.0003838539123535
271.19671613745595,0.99998707,1.000238448381424
271.2171492513007,1.0003234,1.0002204775810242
271.23758216503484,1.000327,1.0001998245716095
271.2580151785369,0.99996096,1.0001943707466125
271.2784482920324,1.0004836,1.0003474056720734
271.2988813053016,1.0002918,1.0003864467144012
271.31931421857007,1.0004437,1.0004491209983826
271.3397472317156,1.000744,1.000474214553833
271.3601803446363,1.000175,1.0003239810466766
271.3806132575555,1.0002156,1.0002617537975311
271.4010462703591,1.0002053,1.0001537501811981
271.4214793830397,1.0000496,1.000097781419754
271.44191229549324,1.0001823,1.0001559555530548
271.46234530794027,0.99998295,1.000145673751831
271.48277832027816,1.0002732,1.0001882910728455
271.50321133249963,1.0001521,1.0002142488956451
271.5645103684583,0.99994874,1.0001681447029114
271.5849433802068,1.0003062,1.0002121925354004
271.6053763918462,1.0002652,1.0001968443393707
271.6258094033692,1.0000589,1.0001858174800873
271.6462424148922,1.0003626,1.000194936990738
271.66667542617506,0.999931,1.0001436173915863
271.68710833734804,1.00028,1.0001704692840576
271.70754144839884,0.99999344,1.0001473724842072
271.7279743594554,1.0001872,1.0001379549503326
271.7484073702799,1.0000714,1.0000920295715332
271.76884048098873,1.0000651,1.000093936920166
271.7892734916895,1.0001328,1.0000780522823334
271.809706402164,1.0002946,1.0001155734062195
271.83013941263926,0.9998686,1.0000959038734436
271.85057252299157,0.99980605,1.000084549188614
271.8710054331168,1.0004565,1.0001400411128998
271.8914384432428,1.0002359,1.0000710189342499
271.9118715532459,0.99983186,1.0000590980052948
271.9323044631383,0.99993694,1.0000349283218384
271.9527374727986,0.99995667,1.0000099688768387
271.97317058245244,1.0001911,1.0000289529561996
271.9936034919956,1.000159,1.0000327229499817
272.0140365014231,0.9998895,1.0000739991664886
272.0344695107269,0.99988645,1.0000863671302795
272.0549025199216,1.000089,1.0001183152198792
272.07533552899986,1.0005368,1.0001449584960938
272.0957685379544,0.9998782,1.0000961422920227
272.11620164691703,1.000126,1.0000592768192291
272.1366345556453,0.9998678,1.0000007450580597
272.1570675642506,1.0001572,0.9999781847000122
272.17750047286245,0.999946,0.999989926815033
272.197933581243,0.99992275,1.0000150203704834
272.21836658961547,1.0001833,1.0000628232955933
272.23879949776165,1.0000085,1.0000444650650024
272.25923260590935,1.0001477,1.0000738501548767
272.2796656138162,0.99992335,1.0000532269477844
272.3000986217303,1.0000674,0.9999885559082031
272.3205315295272,1.0001228,1.0000027865171432
272.340964637202,0.99984664,0.9999448955059052
272.3613976446504,0.9997351,0.9999147057533264
272.3818305520981,1.0002038,0.9999572783708572
272.4022636594236,0.99978495,0.9999438524246216
272.42269666675566,0.99993145,0.9999421238899231
272.4431295738541,1.0,0.9999699294567108
272.46356268083036,0.9999507,0.9999327212572098
272.48399568769673,0.9997113,0.9999119341373444
272.5044285944459,1.0000548,0.9999309927225113
272.5248616011886,0.99982435,0.9999004155397415
272.5452947077065,0.9997009,0.9998555928468704
272.56572761422285,0.99998766,0.9998841434717178
272.58616062049987,0.99967295,0.9998248815536499
272.6065937267849,0.9997914,0.9998572170734406
272.6270267328364,0.99999416,0.9999507069587708
272.6474596388798,0.99990326,0.9999703615903854
272.66789264481486,1.0000783,1.0000288784503937
272.688325750627,1.0001752,1.0000291764736176
272.7087586563284,0.9997978,1.0000033229589462
272.72919166191423,1.00008,0.9999532699584961
272.7496246673836,0.9998972,0.9999615252017975
272.7700576727293,0.9999414,0.9999038726091385
272.7904905779651,0.999697,0.9999555945396423
272.8109236832024,1.0002536,1.0000080317258835
272.83135668819887,1.000095,1.0000021904706955
272.8517896932026,0.99989665,0.9999649524688721
272.8722225979727,0.9997862,0.9999453723430634
272.8926557027371,1.0001241,0.9999340027570724
272.91308870727516,0.99984497,0.9999339580535889
272.93352161181247,0.99998,0.9999535828828812
272.9539547162276,0.99998325,0.9999534636735916
272.97438772053283,0.9999735,0.9999413788318634
272.9948206247209,0.9998744,0.9999410659074783
273.015253628786,0.99986756,0.9999118000268936
273.03568673274276,0.99997663,0.9998776316642761
273.05611963658157,0.9998596,0.9998611062765121
